avg_ps,min_ps,max_ps,burst_ps,pause_ps
128.0,-88.0,328.0,-528.0,520.0
176.0,-64.0,408.0,-504.0,520.0
176.0,-64.0,360.0,-504.0,504.0
216.0,24.0,408.0,-528.0,520.0
176.0,0.0,408.0,-472.0,504.0
176.0,0.0,408.0,-472.0,504.0
96.0,-144.0,328.0,-520.0,424.0
120.0,-88.0,352.0,-504.0,496.0
80.0,-168.0,328.0,-496.0,424.0
48.0,-144.0,256.0,-480.0,408.0
96.0,-232.0,336.0,-504.0,504.0
48.0,-192.0,240.0,-456.0,408.0
8.0,-208.0,216.0,-504.0,408.0
-40.0,-288.0,152.0,-528.0,400.0
-24.0,-208.0,232.0,-552.0,408.0
-24.0,-256.0,240.0,-472.0,424.0
24.0,-184.0,240.0,-504.0,424.0
104.0,-112.0,336.0,-496.0,496.0
56.0,-136.0,288.0,-504.0,424.0
24.0,-208.0,256.0,-472.0,408.0
48.0,-168.0,240.0,-408.0,408.0
48.0,-160.0,256.0,-472.0,424.0
48.0,-192.0,336.0,-496.0,424.0
80.0,-136.0,352.0,-520.0,408.0
80.0,-136.0,352.0,-520.0,408.0
96.0,-168.0,360.0,-472.0,504.0
144.0,-112.0,384.0,-520.0,496.0
0.0,-256.0,304.0,-472.0,400.0
80.0,-232.0,336.0,-544.0,424.0
0.0,-216.0,280.0,-480.0,424.0
0.0,-216.0,216.0,-480.0,408.0
-72.0,-288.0,120.0,-520.0,400.0
-16.0,-288.0,264.0,-504.0,408.0
-40.0,-240.0,216.0,-528.0,408.0
32.0,-232.0,288.0,-504.0,424.0
48.0,-184.0,264.0,-496.0,408.0
48.0,-160.0,328.0,-520.0,424.0
32.0,-240.0,256.0,-520.0,424.0
-48.0,-264.0,232.0,-520.0,408.0
-48.0,-288.0,176.0,-504.0,384.0
32.0,-232.0,280.0,-504.0,424.0
24.0,-168.0,240.0,-496.0,424.0
-16.0,-240.0,232.0,-496.0,408.0
32.0,-208.0,312.0,-520.0,496.0
24.0,-240.0,240.0,-496.0,408.0
32.0,-288.0,288.0,-480.0,400.0
32.0,-192.0,256.0,-520.0,408.0
32.0,-232.0,256.0,-480.0,424.0
56.0,-192.0,288.0,-504.0,496.0
48.0,-208.0,304.0,-520.0,408.0
24.0,-184.0,288.0,-496.0,496.0
120.0,-192.0,360.0,-480.0,504.0
80.0,-136.0,264.0,-448.0,504.0
48.0,-192.0,280.0,-520.0,480.0
24.0,-216.0,264.0,-480.0,408.0
32.0,-184.0,264.0,-504.0,496.0
48.0,-168.0,264.0,-496.0,424.0
72.0,-168.0,264.0,-472.0,496.0
32.0,-184.0,288.0,-456.0,496.0
80.0,-144.0,336.0,-520.0,496.0
56.0,-240.0,312.0,-496.0,424.0
56.0,-120.0,288.0,-496.0,496.0
56.0,-168.0,256.0,-504.0,496.0
80.0,-256.0,328.0,-480.0,496.0
72.0,-120.0,312.0,-504.0,496.0
152.0,-88.0,376.0,-528.0,504.0
80.0,-216.0,312.0,-456.0,424.0
56.0,-144.0,256.0,-504.0,496.0
72.0,-216.0,336.0,-528.0,408.0
48.0,-208.0,280.0,-472.0,496.0
128.0,-72.0,360.0,-504.0,496.0
168.0,0.0,424.0,-480.0,528.0
128.0,-112.0,328.0,-472.0,424.0
152.0,-144.0,376.0,-480.0,496.0
200.0,-72.0,456.0,-496.0,504.0
104.0,-160.0,400.0,-520.0,496.0
72.0,-144.0,304.0,-520.0,424.0
176.0,-96.0,400.0,-544.0,496.0
176.0,-48.0,448.0,-496.0,520.0
240.0,-48.0,480.0,-504.0,520.0
144.0,-72.0,384.0,-496.0,496.0
128.0,-48.0,328.0,-480.0,424.0
152.0,-40.0,400.0,-504.0,496.0
120.0,-88.0,376.0,-528.0,424.0
48.0,-216.0,312.0,-480.0,360.0
104.0,-184.0,408.0,-496.0,408.0
48.0,-136.0,304.0,-528.0,408.0
48.0,-184.0,256.0,-496.0,408.0
48.0,-160.0,256.0,-504.0,400.0
-16.0,-216.0,176.0,-528.0,376.0
-24.0,-192.0,176.0,-528.0,408.0
48.0,-184.0,304.0,-480.0,400.0
